#datatype measurement,tag,string,dateTime:RFC3339,double,double,double,double,double
name,id,LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std
energy,4303,MAC000235,2012-07-13T00:00:00Z,0.013,0.0190208333333333,0.034,48,0.0078807321814861
energy,4304,MAC000235,2012-07-14T00:00:00Z,0.013,0.0192291666666666,0.034,48,0.0077273748902868
energy,4305,MAC000235,2012-07-15T00:00:00Z,0.013,0.0186875,0.033,48,0.0075093027412386
energy,4306,MAC000235,2012-07-16T00:00:00Z,0.013,0.0190625,0.035,48,0.0078588782968758
energy,4307,MAC000235,2012-07-17T00:00:00Z,0.0135,0.0387083333333333,0.62,48,0.0926597432231732
energy,4308,MAC000235,2012-07-18T00:00:00Z,0.013,0.0188541666666666,0.034,48,0.0076935717387498
energy,4309,MAC000235,2012-07-19T00:00:00Z,0.013,0.01875,0.034,48,0.0076255449752927
energy,4310,MAC000235,2012-07-20T00:00:00Z,0.013,0.0206875,0.085,48,0.0124749216515682
energy,4311,MAC000235,2012-07-21T00:00:00Z,0.013,0.0188125,0.034,48,0.0076898835173647
energy,4312,MAC000235,2012-07-22T00:00:00Z,0.013,0.0186875,0.033,48,0.0075798058977
energy,4313,MAC000235,2012-07-23T00:00:00Z,0.013,0.0186666666666666,0.033,48,0.0075239570093145
energy,4314,MAC000235,2012-07-24T00:00:00Z,0.013,0.0187708333333333,0.035,48,0.0076387577895477
energy,4315,MAC000235,2012-07-25T00:00:00Z,0.013,0.0188125,0.033,48,0.007651049851477
energy,4316,MAC000235,2012-07-26T00:00:00Z,0.013,0.0187916666666666,0.03,48,0.0075736338093423
energy,4317,MAC000235,2012-07-27T00:00:00Z,0.013,0.0189791666666666,0.037,48,0.0077965884064853
energy,4318,MAC000235,2012-07-28T00:00:00Z,0.014,0.0224791666666666,0.1639999999999999,48,0.0221992807851039
energy,4319,MAC000235,2012-07-29T00:00:00Z,0.013,0.0189166666666666,0.034,48,0.0077400130115161
energy,4320,MAC000235,2012-07-30T00:00:00Z,0.013,0.0191666666666666,0.034,48,0.0078234055090392
energy,4321,MAC000235,2012-07-31T00:00:00Z,0.0135,0.0197916666666666,0.033,48,0.0079652391967217
energy,4322,MAC000235,2012-08-01T00:00:00Z,0.013,0.0190208333333333,0.033,48,0.0077170427125259
energy,4323,MAC000235,2012-08-02T00:00:00Z,0.0135,0.0192291666666666,0.033,48,0.0076693354127824
energy,4324,MAC000235,2012-08-03T00:00:00Z,0.013,0.0190833333333333,0.034,48,0.0076876063101684
energy,4325,MAC000235,2012-08-04T00:00:00Z,0.013,0.0191875,0.032,48,0.0076621652681043
energy,4326,MAC000235,2012-08-05T00:00:00Z,0.013,0.0191666666666666,0.033,48,0.0077988906285099
energy,4327,MAC000235,2012-08-06T00:00:00Z,0.013,0.0194166666666666,0.032,48,0.0076654331415926
energy,4328,MAC000235,2012-08-07T00:00:00Z,0.0135,0.0193541666666666,0.032,48,0.0076977188755192
energy,4329,MAC000235,2012-08-08T00:00:00Z,0.013,0.0195208333333333,0.038,48,0.0080265240703857
energy,4330,MAC000235,2012-08-09T00:00:00Z,0.0135,0.019375,0.033,48,0.0076426156823488
energy,4331,MAC000235,2012-08-10T00:00:00Z,0.0135,0.0212083333333333,0.097,48,0.0136271917360081
energy,4332,MAC000235,2012-08-11T00:00:00Z,0.013,0.0195,0.034,48,0.0078929001222887
energy,4333,MAC000235,2012-08-12T00:00:00Z,0.014,0.0259375,0.289,48,0.0395697102350409
energy,4334,MAC000235,2012-08-13T00:00:00Z,0.013,0.0195625,0.032,48,0.0076905751936061
energy,4335,MAC000235,2012-08-14T00:00:00Z,0.013,0.0195,0.032,48,0.0077046545754926
energy,4336,MAC000235,2012-08-15T00:00:00Z,0.013,0.0193958333333333,0.03,48,0.0076568411444966
energy,4337,MAC000235,2012-08-16T00:00:00Z,0.013,0.0196875,0.033,48,0.0077409006293319
energy,4338,MAC000235,2012-08-17T00:00:00Z,0.013,0.019625,0.033,48,0.0078214788828516
energy,4339,MAC000235,2012-08-18T00:00:00Z,0.013,0.0195625,0.033,48,0.0077594314608574
energy,4340,MAC000235,2012-08-19T00:00:00Z,0.0165,0.0205416666666666,0.038,48,0.0080845487862968
energy,4341,MAC000235,2012-08-20T00:00:00Z,0.014,0.0195625,0.029,48,0.0077292102759183
energy,4342,MAC000235,2012-08-21T00:00:00Z,0.013,0.0197916666666666,0.033,48,0.0077321058575854
energy,4343,MAC000235,2012-08-22T00:00:00Z,0.013,0.0196458333333333,0.032,48,0.0077883972167368
energy,4344,MAC000235,2012-08-23T00:00:00Z,0.0135,0.0198541666666666,0.032,48,0.0078143065287217
energy,4345,MAC000235,2012-08-24T00:00:00Z,0.013,0.02,0.031,48,0.0077569460979149
energy,4346,MAC000235,2012-08-25T00:00:00Z,0.014,0.0199791666666666,0.032,48,0.0078482674150693
energy,4347,MAC000235,2012-08-26T00:00:00Z,0.014,0.0201458333333333,0.034,48,0.0079036473759886
energy,4348,MAC000235,2012-08-27T00:00:00Z,0.014,0.0201666666666666,0.032,48,0.0078234055090392
energy,4349,MAC000235,2012-08-28T00:00:00Z,0.014,0.0201458333333333,0.034,48,0.0078333427644427
energy,4350,MAC000235,2012-08-29T00:00:00Z,0.0135,0.0200416666666666,0.032,48,0.0078196651539926
energy,4351,MAC000235,2012-08-30T00:00:00Z,0.0135,0.0278333333333333,0.387,48,0.0535244359916753
energy,4352,MAC000235,2012-08-31T00:00:00Z,0.014,0.0201458333333333,0.033,48,0.0078115832795492
energy,4353,MAC000235,2012-09-01T00:00:00Z,0.014,0.0204583333333333,0.041,48,0.0082924172831064
energy,4354,MAC000235,2012-09-02T00:00:00Z,0.0145,0.0204791666666666,0.033,48,0.0078577501607427
energy,4355,MAC000235,2012-09-03T00:00:00Z,0.014,0.0204791666666666,0.035,48,0.0079412459050719
energy,4356,MAC000235,2012-09-04T00:00:00Z,0.014,0.020375,0.033,48,0.0078891927154891
energy,4357,MAC000235,2012-09-05T00:00:00Z,0.0135,0.0203333333333333,0.032,48,0.0077934324050755
energy,4358,MAC000235,2012-09-06T00:00:00Z,0.014,0.0261666666666666,0.296,48,0.0405983614245034
energy,4359,MAC000235,2012-09-07T00:00:00Z,0.013,0.0204791666666666,0.037,48,0.008163201247668
energy,4360,MAC000235,2012-09-08T00:00:00Z,0.014,0.0209791666666666,0.041,48,0.0087165520787662
energy,4361,MAC000235,2012-09-09T00:00:00Z,0.014,0.0206666666666666,0.033,48,0.0081353793496751
energy,4362,MAC000235,2012-09-10T00:00:00Z,0.015,0.0205833333333333,0.032,48,0.0078600344683704
energy,4363,MAC000235,2012-09-11T00:00:00Z,0.021,0.0215208333333333,0.055,48,0.0093603727497458
energy,4364,MAC000235,2012-09-12T00:00:00Z,0.014,0.0205833333333333,0.034,48,0.0079995567253078
energy,4365,MAC000235,2012-09-13T00:00:00Z,0.014,0.020625,0.034,48,0.0079963422489099
energy,4366,MAC000235,2012-09-14T00:00:00Z,0.015,0.0273125,0.314,48,0.0433197690854536
energy,4367,MAC000235,2012-09-15T00:00:00Z,0.028,0.0230416666666666,0.081,48,0.0124215980972973
energy,4368,MAC000235,2012-09-16T00:00:00Z,0.015,0.021,0.047,48,0.0086047982655893
energy,4369,MAC000235,2012-09-17T00:00:00Z,0.017,0.0208958333333333,0.038,48,0.0080404286519937
energy,4370,MAC000235,2012-09-18T00:00:00Z,0.0175,0.0210208333333333,0.04,48,0.0082860805695861
energy,4371,MAC000235,2012-09-19T00:00:00Z,0.0195,0.0210833333333333,0.041,48,0.0082663978450914
energy,4372,MAC000235,2012-09-20T00:00:00Z,0.0205,0.0211458333333333,0.043,48,0.0084601433098201
energy,4373,MAC000235,2012-09-21T00:00:00Z,0.028,0.0215833333333333,0.046,48,0.0085523005075611
energy,4374,MAC000235,2012-09-22T00:00:00Z,0.0255,0.0253125,0.162,48,0.02288840294476
energy,4375,MAC000235,2012-09-23T00:00:00Z,0.028,0.0233541666666666,0.048,48,0.0088857753486175
energy,4376,MAC000235,2012-09-24T00:00:00Z,0.0225,0.0225208333333333,0.048,48,0.0095047347290444
energy,4377,MAC000235,2012-09-25T00:00:00Z,0.0255,0.0226875,0.044,48,0.0097154324484077
energy,4378,MAC000235,2012-09-26T00:00:00Z,0.0255,0.0222708333333333,0.047,48,0.0090029299801203
energy,4379,MAC000235,2012-09-27T00:00:00Z,0.028,0.0254166666666666,0.1639999999999999,48,0.0222594310238053
energy,4380,MAC000235,2012-09-28T00:00:00Z,0.023,0.022625,0.047,48,0.0094792606767998
energy,4381,MAC000235,2012-09-29T00:00:00Z,0.026,0.0228958333333333,0.046,48,0.0098784949825652
energy,4382,MAC000235,2012-09-30T00:00:00Z,0.029,0.0345625,0.37,48,0.0516827088455802
energy,4383,MAC000235,2012-10-01T00:00:00Z,0.049,0.0470833333333333,0.196,48,0.0236425808913848
energy,4384,MAC000235,2012-10-02T00:00:00Z,0.0495,0.0442708333333333,0.068,48,0.0089792659116464
energy,4385,MAC000235,2012-10-03T00:00:00Z,0.0485,0.0444374999999999,0.068,48,0.009376081497903
energy,4386,MAC000235,2012-10-04T00:00:00Z,0.05,0.0449791666666666,0.068,48,0.0096436277788801
energy,4387,MAC000235,2012-10-05T00:00:00Z,0.05,0.0451041666666666,0.069,48,0.0097702100052199
energy,4388,MAC000235,2012-10-06T00:00:00Z,0.05,0.0453333333333333,0.066,48,0.009583526054183
energy,4389,MAC000235,2012-10-07T00:00:00Z,0.0495,0.0461249999999999,0.067,48,0.0097754033491359
energy,4390,MAC000235,2012-10-08T00:00:00Z,0.037,0.0480416666666666,0.319,48,0.0435894572132051
energy,4391,MAC000235,2012-10-09T00:00:00Z,0.028,0.02425,0.051,48,0.0094317255477728
energy,4392,MAC000235,2012-10-10T00:00:00Z,0.028,0.0248958333333333,0.046,48,0.0092833403363993
energy,4393,MAC000235,2012-10-11T00:00:00Z,0.096,0.0773333333333333,0.317,48,0.0515476781297409
energy,4394,MAC000235,2012-10-12T00:00:00Z,0.095,0.076625,0.127,48,0.0395127908188965
energy,4395,MAC000235,2012-10-13T00:00:00Z,0.029,0.025875,0.045,48,0.0098166705800182
energy,4396,MAC000235,2012-10-14T00:00:00Z,0.028,0.0272708333333333,0.05,48,0.0102723333928243
energy,4397,MAC000235,2012-10-15T00:00:00Z,0.0285,0.0267916666666666,0.057,48,0.010572864370307
energy,4398,MAC000235,2012-10-16T00:00:00Z,0.0295,0.0251666666666666,0.049,48,0.0096719232467374
energy,4399,MAC000235,2012-10-17T00:00:00Z,0.03,0.0306041666666666,0.088,48,0.0171956693995694
energy,4400,MAC000235,2012-10-18T00:00:00Z,0.05,0.0450416666666666,0.066,48,0.0093603017166622
energy,4401,MAC000235,2012-10-19T00:00:00Z,0.05,0.0457083333333333,0.066,48,0.0088196066234786
energy,4402,MAC000235,2012-10-20T00:00:00Z,0.05,0.0461249999999999,0.064,48,0.0089695110044848
energy,4403,MAC000235,2012-10-21T00:00:00Z,0.0505,0.0465208333333333,0.066,48,0.0089394882602199
energy,4404,MAC000235,2012-10-22T00:00:00Z,0.049,0.0452083333333333,0.065,48,0.0085575854949597
energy,4405,MAC000235,2012-10-23T00:00:00Z,0.05,0.0451458333333333,0.064,48,0.0085924003614607
energy,4406,MAC000235,2012-10-24T00:00:00Z,0.049,0.0447291666666666,0.066,48,0.0088743943954798
energy,4407,MAC000235,2012-10-25T00:00:00Z,0.05,0.0461041666666666,0.064,48,0.0085806302980641
energy,4408,MAC000235,2012-10-26T00:00:00Z,0.0435,0.0547499999999999,0.51,48,0.0680908342005564
energy,4409,MAC000235,2012-10-27T00:00:00Z,0.036,0.0336041666666666,0.063,48,0.0118568403514835
energy,4410,MAC000235,2012-10-28T00:00:00Z,0.033,0.0309583333333333,0.057,48,0.0107028696357433
energy,4411,MAC000235,2012-10-29T00:00:00Z,0.03,0.0275833333333333,0.052,48,0.0103406517209595
energy,4412,MAC000235,2012-10-30T00:00:00Z,0.029,0.028,0.053,48,0.0105789835814704
energy,4413,MAC000235,2012-10-31T00:00:00Z,0.031,0.0282916666666666,0.049,48,0.0102354376749195
energy,4414,MAC000235,2012-11-01T00:00:00Z,0.0315,0.0287916666666666,0.057,48,0.0104208431343728
energy,4415,MAC000235,2012-11-02T00:00:00Z,0.034,0.0309791666666666,0.058,48,0.0116828471889225
energy,4416,MAC000235,2012-11-03T00:00:00Z,0.034,0.0324166666666666,0.062,48,0.0125779836921052
energy,4417,MAC000235,2012-11-04T00:00:00Z,0.035,0.0317916666666666,0.06,48,0.0110395003227449
energy,4418,MAC000235,2012-11-05T00:00:00Z,0.0325,0.0309375,0.057,48,0.0118238961969646
energy,4419,MAC000235,2012-11-06T00:00:00Z,0.0335,0.0313541666666666,0.062,48,0.0108989353048883
energy,4420,MAC000235,2012-11-07T00:00:00Z,0.0305,0.0293125,0.05,48,0.0098761613914408
energy,4421,MAC000235,2012-11-08T00:00:00Z,0.029,0.02725,0.042,48,0.0092056874187137
energy,4422,MAC000235,2012-11-09T00:00:00Z,0.0295,0.0269791666666666,0.041,48,0.0090682743281607
energy,4423,MAC000235,2012-11-10T00:00:00Z,0.0295,0.0278333333333333,0.047,48,0.010030450093491
energy,4424,MAC000235,2012-11-11T00:00:00Z,0.032,0.03,0.064,48,0.0116673758649692
energy,4425,MAC000235,2012-11-12T00:00:00Z,0.03,0.0343958333333333,0.273,48,0.0369679214497117
energy,4426,MAC000235,2012-11-13T00:00:00Z,0.0285,0.0255833333333333,0.041,48,0.0089152829177511
energy,4427,MAC000235,2012-11-14T00:00:00Z,0.029,0.0362083333333333,0.313,48,0.0512195766817824
energy,4428,MAC000235,2012-11-15T00:00:00Z,0.03,0.0286875,0.046,48,0.0096208024834486
energy,4429,MAC000235,2012-11-16T00:00:00Z,0.0305,0.02875,0.06,48,0.0100498756211208
energy,4430,MAC000235,2012-11-17T00:00:00Z,0.029,0.02675,0.043,48,0.0092079983732922
energy,4431,MAC000235,2012-11-18T00:00:00Z,0.032,0.0307916666666666,0.052,48,0.0107761721647727
energy,4432,MAC000235,2012-11-19T00:00:00Z,0.0315,0.0299583333333333,0.05,48,0.0107583877882059
energy,4433,MAC000235,2012-11-20T00:00:00Z,0.029,0.0309583333333333,0.134,48,0.0232936465936788
energy,4434,MAC000235,2012-11-21T00:00:00Z,0.0315,0.02875,0.061,48,0.0100667981767747
energy,4435,MAC000235,2012-11-22T00:00:00Z,0.031,0.02875,0.057,48,0.010257327427622
energy,4436,MAC000235,2012-11-23T00:00:00Z,0.032,0.0286666666666666,0.051,48,0.0098225388522288
energy,4437,MAC000235,2012-11-24T00:00:00Z,0.03,0.0311458333333333,0.058,48,0.0110818801372279
energy,4438,MAC000235,2012-11-25T00:00:00Z,0.031,0.0287708333333333,0.044,48,0.0091888914973654
energy,4439,MAC000235,2012-11-26T00:00:00Z,0.031,0.0290208333333333,0.059,48,0.0097183519821123
energy,4440,MAC000235,2012-11-27T00:00:00Z,0.0325,0.0311666666666666,0.056,48,0.0109453834304567
energy,4441,MAC000235,2012-11-28T00:00:00Z,0.033,0.0385416666666666,0.307,48,0.0411737151917948
energy,4442,MAC000235,2012-11-29T00:00:00Z,0.0375,0.0355208333333333,0.06,48,0.0124456086134373
energy,4443,MAC000235,2012-11-30T00:00:00Z,0.038,0.037,0.063,48,0.0115297948903163
energy,4444,MAC000235,2012-12-01T00:00:00Z,0.038,0.0371666666666666,0.059,48,0.0118471350937295
energy,4445,MAC000235,2012-12-02T00:00:00Z,0.0395,0.0378333333333333,0.064,48,0.0122428152327271
energy,4446,MAC000235,2012-12-03T00:00:00Z,0.033,0.0324375,0.058,48,0.0118139950365405
energy,4447,MAC000235,2012-12-04T00:00:00Z,0.037,0.0351875,0.061,48,0.0124672443166508
energy,4448,MAC000235,2012-12-05T00:00:00Z,0.039,0.0367291666666666,0.063,48,0.0112962799060713
energy,4449,MAC000235,2012-12-06T00:00:00Z,0.0405,0.0426666666666666,0.182,48,0.0242867035974667
energy,4450,MAC000235,2012-12-07T00:00:00Z,0.038,0.0364166666666666,0.064,48,0.0119107198870156
energy,4451,MAC000235,2012-12-08T00:00:00Z,0.037,0.03375,0.055,48,0.0100984515349758
energy,4452,MAC000235,2012-12-09T00:00:00Z,0.036,0.0331458333333333,0.062,48,0.0112948671892455
energy,4453,MAC000235,2012-12-10T00:00:00Z,0.039,0.0551875,0.7240000000000001,48,0.1067808764953087
energy,4454,MAC000235,2012-12-11T00:00:00Z,0.038,0.037875,0.065,48,0.0124330119936418
energy,4455,MAC000235,2012-12-12T00:00:00Z,0.0405,0.04,0.068,48,0.0122648086782833
energy,4456,MAC000235,2012-12-13T00:00:00Z,0.0395,0.0396875,0.069,48,0.0116475844450364
energy,4457,MAC000235,2012-12-14T00:00:00Z,0.036,0.0358333333333333,0.102,48,0.0145533988621117
energy,4458,MAC000235,2012-12-15T00:00:00Z,0.033,0.0310416666666666,0.058,48,0.0107998391109634
energy,4459,MAC000235,2012-12-16T00:00:00Z,0.033,0.0306666666666666,0.06,48,0.0107512163257126
energy,4460,MAC000235,2012-12-17T00:00:00Z,0.0345,0.03125,0.058,48,0.0100541089303318
energy,4461,MAC000235,2012-12-18T00:00:00Z,0.0325,0.031625,0.066,48,0.0115493851729146
energy,4462,MAC000235,2012-12-19T00:00:00Z,0.036,0.0377291666666666,0.084,48,0.0159303531813412
energy,4463,MAC000235,2012-12-20T00:00:00Z,0.053,0.0521249999999999,0.08,48,0.0102222639787409
energy,4464,MAC000235,2012-12-21T00:00:00Z,0.055,0.0520208333333333,0.08,48,0.0104096714100517
energy,4465,MAC000235,2012-12-22T00:00:00Z,0.05,0.0481666666666666,0.075,48,0.0122549743844334
energy,4466,MAC000235,2012-12-23T00:00:00Z,0.028,0.0259166666666666,0.046,48,0.0082715439741509
energy,4467,MAC000235,2012-12-24T00:00:00Z,0.03,0.0274791666666666,0.046,48,0.0088605978937914
energy,4468,MAC000235,2012-12-25T00:00:00Z,0.0315,0.0297291666666666,0.064,48,0.0107875806909204
energy,4469,MAC000235,2012-12-26T00:00:00Z,0.0325,0.03125,0.059,48,0.0113634352013142
energy,4470,MAC000235,2012-12-27T00:00:00Z,0.0335,0.0313958333333333,0.056,48,0.0101073800366699
energy,4471,MAC000235,2012-12-28T00:00:00Z,0.031,0.0291875,0.051,48,0.0101827059272081
energy,4472,MAC000235,2012-12-29T00:00:00Z,0.03,0.0279583333333333,0.056,48,0.009813057591331
energy,4473,MAC000235,2012-12-30T00:00:00Z,0.0335,0.0316666666666666,0.056,48,0.0113986436918689
energy,4474,MAC000235,2012-12-31T00:00:00Z,0.029,0.0279583333333333,0.043,48,0.0082306079849193
energy,4475,MAC000235,2013-01-01T00:00:00Z,0.0315,0.0309791666666666,0.064,48,0.0116500197850865
energy,4476,MAC000235,2013-01-02T00:00:00Z,0.032,0.0346458333333333,0.206,48,0.0278342278065811
energy,4477,MAC000235,2013-01-03T00:00:00Z,0.029,0.027625,0.05,48,0.0087461237614765
energy,4478,MAC000235,2013-01-04T00:00:00Z,0.0295,0.0277291666666666,0.047,48,0.0084343259724727
energy,4479,MAC000235,2013-01-05T00:00:00Z,0.0305,0.02775,0.045,48,0.0087604041488428
energy,4480,MAC000235,2013-01-06T00:00:00Z,0.032,0.0288749999999999,0.052,48,0.0091013793670508
energy,4481,MAC000235,2013-01-07T00:00:00Z,0.0305,0.0389791666666666,0.333,48,0.0520987154590424
energy,4482,MAC000235,2013-01-08T00:00:00Z,0.044,0.0886458333333333,0.36,48,0.0795304008736317
energy,4483,MAC000235,2013-01-09T00:00:00Z,0.1225,0.1217916666666666,0.148,48,0.0098584844835327
energy,4484,MAC000235,2013-01-10T00:00:00Z,0.1285,0.1268958333333333,0.152,48,0.0107609213861088
energy,4485,MAC000235,2013-01-11T00:00:00Z,0.119,0.1227291666666667,0.284,48,0.0308598338292938
energy,4486,MAC000235,2013-01-12T00:00:00Z,0.109,0.1177708333333333,0.617,48,0.074359746483989
energy,4487,MAC000235,2013-01-13T00:00:00Z,0.107,0.1066666666666666,0.135,48,0.0118614938123742
energy,4488,MAC000235,2013-01-14T00:00:00Z,0.108,0.1067708333333333,0.126,48,0.0104906028533612
energy,4489,MAC000235,2013-01-15T00:00:00Z,0.109,0.1071458333333333,0.135,48,0.0124182254245538
energy,4490,MAC000235,2013-01-16T00:00:00Z,0.1065,0.1103958333333333,0.297,48,0.0299600724250845
energy,4491,MAC000235,2013-01-17T00:00:00Z,0.19,0.1890208333333333,0.332,48,0.0914396649310081
energy,4492,MAC000235,2013-01-18T00:00:00Z,0.2835,0.2827708333333333,0.308,48,0.0096827101519422
energy,4493,MAC000235,2013-01-19T00:00:00Z,0.2835,0.2823958333333333,0.31,48,0.0138144845097275
energy,4494,MAC000235,2013-01-20T00:00:00Z,0.282,0.2825833333333333,0.315,48,0.0119784084712263
energy,4495,MAC000235,2013-01-21T00:00:00Z,0.28,0.2802291666666666,0.309,48,0.0131606110951263
energy,4496,MAC000235,2013-01-22T00:00:00Z,0.2835,0.2819375,0.311,48,0.0122133624937711
energy,4497,MAC000235,2013-01-23T00:00:00Z,0.2755,0.282625,0.606,48,0.0496145247264325
energy,4498,MAC000235,2013-01-24T00:00:00Z,0.259,0.2580208333333333,0.299,48,0.0125061509688927
energy,4499,MAC000235,2013-01-25T00:00:00Z,0.261,0.2592708333333333,0.284,48,0.0109539453367138
energy,4500,MAC000235,2013-01-26T00:00:00Z,0.258,0.2559791666666667,0.279,48,0.0116061054793226
energy,4501,MAC000235,2013-01-27T00:00:00Z,0.241,0.188125,0.277,48,0.0827000797550363
energy,4502,MAC000235,2013-01-28T00:00:00Z,0.088,0.0883125,0.115,48,0.0105046215766245
energy,4503,MAC000235,2013-01-29T00:00:00Z,0.087,0.0838958333333333,0.113,48,0.009485127402622
energy,4504,MAC000235,2013-01-30T00:00:00Z,0.086,0.0832083333333333,0.106,48,0.0093124449639003
energy,4505,MAC000235,2013-01-31T00:00:00Z,0.087,0.0865625,0.117,48,0.0118409787009243
energy,4506,MAC000235,2013-02-01T00:00:00Z,0.0905,0.0877291666666666,0.111,48,0.0107520202620861
energy,4507,MAC000235,2013-02-02T00:00:00Z,0.093,0.0911666666666666,0.128,48,0.0120147663285258
energy,4508,MAC000235,2013-02-03T00:00:00Z,0.0895,0.0925416666666666,0.232,48,0.0235091275468526
energy,4509,MAC000235,2013-02-04T00:00:00Z,0.088,0.0853541666666666,0.111,48,0.0105799681923129
energy,4510,MAC000235,2013-02-05T00:00:00Z,0.088,0.09,0.124,48,0.0126322788159977
energy,4511,MAC000235,2013-02-06T00:00:00Z,0.093,0.0906875,0.118,48,0.0127465577330726
energy,4512,MAC000235,2013-02-07T00:00:00Z,0.093,0.0913125,0.118,48,0.01251748776712
energy,4513,MAC000235,2013-02-08T00:00:00Z,0.093,0.091125,0.121,48,0.0126736869310209
energy,4514,MAC000235,2013-02-09T00:00:00Z,0.0935,0.0918125,0.181,48,0.0168985159237588
energy,4515,MAC000235,2013-02-10T00:00:00Z,0.093,0.0909166666666666,0.114,48,0.0118856848160339
energy,4516,MAC000235,2013-02-11T00:00:00Z,0.0935,0.0935416666666666,0.125,48,0.0113530543895302
energy,4517,MAC000235,2013-02-12T00:00:00Z,0.095,0.093375,0.117,48,0.0119531443383934
energy,4518,MAC000235,2013-02-13T00:00:00Z,0.094,0.0924166666666666,0.122,48,0.0117542809464201
energy,4519,MAC000235,2013-02-14T00:00:00Z,0.0885,0.087375,0.121,48,0.0130606197109495
energy,4520,MAC000235,2013-02-15T00:00:00Z,0.086,0.0989375,0.511,48,0.0653756432782313
energy,4521,MAC000235,2013-02-16T00:00:00Z,0.086,0.0844166666666666,0.114,48,0.0104552406350876
energy,4522,MAC000235,2013-02-17T00:00:00Z,0.088,0.0871666666666667,0.109,48,0.011383701176782
energy,4523,MAC000235,2013-02-18T00:00:00Z,0.0885,0.0884166666666666,0.119,48,0.0130983730244074
energy,4524,MAC000235,2013-02-19T00:00:00Z,0.089,0.0881666666666666,0.116,48,0.0116880250289779
energy,4525,MAC000235,2013-02-20T00:00:00Z,0.0905,0.0903333333333333,0.121,48,0.0130177184217435
energy,4526,MAC000235,2013-02-21T00:00:00Z,0.0955,0.0945208333333333,0.12,48,0.0123581131647556
energy,4527,MAC000235,2013-02-22T00:00:00Z,0.0935,0.0947083333333333,0.119,48,0.0127862265212408
energy,4528,MAC000235,2013-02-23T00:00:00Z,0.0955,0.0935208333333333,0.115,48,0.0120123864855412
energy,4529,MAC000235,2013-02-24T00:00:00Z,0.095,0.0932083333333333,0.124,48,0.0119519576128825
energy,4530,MAC000235,2013-02-25T00:00:00Z,0.0915,0.0915,0.121,48,0.0127229061312866
energy,4531,MAC000235,2013-02-26T00:00:00Z,0.093,0.0960833333333333,0.225,48,0.0242327660483612
energy,4532,MAC000235,2013-02-27T00:00:00Z,0.105,0.1046875,0.134,48,0.0126510553760411
energy,4533,MAC000235,2013-02-28T00:00:00Z,0.0965,0.0999583333333333,0.348,48,0.040310475030234
energy,4534,MAC000235,2013-03-01T00:00:00Z,0.087,0.0881666666666666,0.113,48,0.0118093603936792
energy,4535,MAC000235,2013-03-02T00:00:00Z,0.086,0.0878958333333333,0.131,48,0.0129651572076253
energy,4536,MAC000235,2013-03-03T00:00:00Z,0.0875,0.08825,0.121,48,0.0138786534388821
energy,4537,MAC000235,2013-03-04T00:00:00Z,0.0875,0.0868958333333333,0.121,48,0.0129651572076253
energy,4538,MAC000235,2013-03-05T00:00:00Z,0.0845,0.0843541666666666,0.114,48,0.012312404371951
energy,4539,MAC000235,2013-03-06T00:00:00Z,0.0845,0.0817083333333333,0.105,48,0.0094056531967076
energy,4540,MAC000235,2013-03-07T00:00:00Z,0.084,0.0841875,0.199,48,0.0193232923607643
energy,4541,MAC000235,2013-03-08T00:00:00Z,0.085,0.0826249999999999,0.11,48,0.0099287354297535
energy,4542,MAC000235,2013-03-09T00:00:00Z,0.087,0.0835833333333333,0.108,48,0.0096949939557185
energy,4543,MAC000235,2013-03-10T00:00:00Z,0.0915,0.0905416666666667,0.117,48,0.0127995317955149
energy,4544,MAC000235,2013-03-11T00:00:00Z,0.099,0.0971666666666666,0.121,48,0.0120395329896939
energy,4545,MAC000235,2013-03-12T00:00:00Z,0.0915,0.0940416666666666,0.122,48,0.0140181619782418
energy,4546,MAC000235,2013-03-13T00:00:00Z,0.0895,0.0886666666666666,0.114,48,0.0130650310164573
energy,4547,MAC000235,2013-03-14T00:00:00Z,0.086,0.0867291666666666,0.115,48,0.0126352084631715
energy,4548,MAC000235,2013-03-15T00:00:00Z,0.0875,0.08875,0.24,48,0.0250773272185361
energy,4549,MAC000235,2013-03-16T00:00:00Z,0.086,0.0928333333333333,0.385,48,0.0448260625811014
energy,4550,MAC000235,2013-03-17T00:00:00Z,0.088,0.093125,0.352,48,0.0408883404282776
energy,4551,MAC000235,2013-03-18T00:00:00Z,0.1015,0.102,0.142,48,0.0124899959967967
energy,4552,MAC000235,2013-03-19T00:00:00Z,0.092,0.1039791666666666,0.333,48,0.0487998472195608
energy,4553,MAC000235,2013-03-20T00:00:00Z,0.0885,0.0862083333333333,0.117,48,0.0110240710195449
energy,4554,MAC000235,2013-03-21T00:00:00Z,0.0854999999999999,0.0868541666666666,0.111,48,0.011783489320544
energy,4555,MAC000235,2013-03-22T00:00:00Z,0.093,0.0915208333333333,0.127,48,0.0122855902157916
energy,4556,MAC000235,2013-03-23T00:00:00Z,0.095,0.094875,0.13,48,0.0138220068130653
energy,4557,MAC000235,2013-03-24T00:00:00Z,0.0975,0.0951875,0.125,48,0.0113055366778613
energy,4558,MAC000235,2013-03-25T00:00:00Z,0.0975,0.0992916666666666,0.382,48,0.0433967144228112
