id,energy_date,LCLid,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
973,2012-05-28,MAC000132,0.1939999999999999,0.2508333333333332,1.206,48,0.1980046564392645,12.039999999999996,0.065
974,2012-05-29,MAC000132,0.2085,0.2768541666666667,1.325,48,0.2284691877901778,13.289,0.081
975,2012-05-30,MAC000132,0.149,0.1858125,0.75,48,0.1328071159734729,8.919,0.055
976,2012-05-31,MAC000132,0.183,0.2667916666666667,0.952,48,0.2313056335225988,12.806,0.062
977,2012-06-01,MAC000132,0.199,0.2866666666666665,1.255,48,0.2476206203675406,13.759999999999994,0.057
978,2012-06-02,MAC000132,0.2045,0.3281041666666665,1.682,48,0.3475799763828024,15.748999999999992,0.036
979,2012-06-03,MAC000132,0.355,0.3747291666666666,1.02,48,0.2402104343033977,17.987000000000002,0.057
980,2012-06-04,MAC000132,0.186,0.2172291666666666,1.329,48,0.200905952336901,10.427,0.057
981,2012-06-05,MAC000132,0.2435,0.2957083333333333,1.025,48,0.2115734325852056,14.194,0.056
982,2012-06-06,MAC000132,0.1995,0.2640416666666667,1.039,48,0.2027709071344848,12.674000000000005,0.068
983,2012-06-07,MAC000132,0.2285,0.2918124979166667,1.298,48,0.2549454320030119,14.0069999,0.032
984,2012-06-08,MAC000132,0.1989999999999999,0.2547083354166667,1.3150001,48,0.2048796288392237,12.226000100000002,0.069
985,2012-06-09,MAC000132,0.2495,0.2984375,1.289,48,0.2476345889161277,14.325,0.056
986,2012-06-10,MAC000132,0.238,0.2748125,0.925,48,0.2135264851029621,13.191,0.036
987,2012-06-11,MAC000132,0.139,0.2189375,0.89,48,0.1830855405529734,10.509,0.056
988,2012-06-12,MAC000132,0.222,0.2756250000000001,1.385,48,0.2375049047645838,13.230000000000004,0.032
989,2012-06-13,MAC000132,0.1335,0.2135625,1.227,48,0.2328087431868814,10.251,0.027
990,2012-06-14,MAC000132,0.1385,0.2135833333333333,0.912,48,0.1806960340947987,10.252,0.029
991,2012-06-15,MAC000132,0.232,0.3282083333333333,1.148,48,0.2728113648295134,15.754,0.064
992,2012-06-16,MAC000132,0.2875,0.3598750000000001,1.102,48,0.2366784896157834,17.274000000000004,0.06
993,2012-06-17,MAC000132,0.123,0.2044583333333333,1.495,48,0.2363227110517845,9.814000000000002,0.059
994,2012-06-18,MAC000132,0.128,0.1899791666666667,0.961,48,0.1607623446943692,9.119000000000002,0.057
995,2012-06-19,MAC000132,0.1639999999999999,0.2343124999999999,1.127,48,0.2421100643192696,11.246999999999998,0.057
996,2012-06-20,MAC000132,0.135,0.2678541645833334,1.2079999,48,0.2387780858444122,12.856999900000002,0.072
997,2012-06-21,MAC000132,0.1505,0.2407291666666666,0.954,48,0.2426234048438324,11.555,0.057
998,2012-06-22,MAC000132,0.149,0.2250208333333333,1.193,48,0.2315245025940417,10.801000000000002,0.046
999,2012-06-23,MAC000132,0.2135,0.3175833333333334,0.875,48,0.2412345758123737,15.244000000000003,0.06
1000,2012-06-24,MAC000132,0.2565,0.2852083333333333,1.013,48,0.2133831792941368,13.69,0.057
1001,2012-06-25,MAC000132,0.1425,0.2437916645833333,1.068,48,0.2332669803823557,11.7019999,0.057
1002,2012-06-26,MAC000132,0.1375,0.2687916666666667,0.932,48,0.2541985284063848,12.902,0.066
1003,2012-06-27,MAC000132,0.1725,0.2527708333333333,0.933,48,0.2078003583212496,12.133,0.061
1004,2012-06-28,MAC000132,0.1225,0.1920625,0.911,48,0.1625084490438521,9.219000000000005,0.056
1005,2012-06-29,MAC000132,0.2325,0.3122291666666666,1.016,48,0.2344240783130176,14.986999999999997,0.044
1006,2012-06-30,MAC000132,0.1635,0.2293958333333333,0.7929999999999999,48,0.1644026892650745,11.011000000000005,0.064
1007,2012-07-01,MAC000132,0.199,0.2529583333333333,0.999,48,0.1901007524953301,12.142,0.057
1008,2012-07-02,MAC000132,0.118,0.1855416666666666,1.011,48,0.1868080091149829,8.905999999999997,0.038
1009,2012-07-03,MAC000132,0.173,0.2805833333333333,0.904,48,0.233380871550506,13.468000000000002,0.057
1010,2012-07-04,MAC000132,0.2255,0.2794791666666668,1.28,48,0.2195293795666261,13.415000000000004,0.088
1011,2012-07-05,MAC000132,0.1465,0.1945625,0.5870000000000001,48,0.117866658568603,9.339000000000002,0.055
1012,2012-07-06,MAC000132,0.235,0.3281666666666666,1.202,48,0.283059525604529,15.752,0.056
1013,2012-07-07,MAC000132,0.2755,0.3524583333333333,1.113,48,0.2686799851071217,16.918,0.039
1014,2012-07-08,MAC000132,0.2765,0.3019166666666667,0.95,48,0.2054489462215518,14.492,0.068
1015,2012-07-09,MAC000132,0.151,0.2450416666666667,0.978,48,0.2075268717112786,11.762,0.072
1016,2012-07-10,MAC000132,0.133,0.1687499999999999,0.515,48,0.1027400147863424,8.099999999999998,0.057
1017,2012-07-11,MAC000132,0.181,0.2462916666666667,0.698,48,0.1611038991212091,11.822,0.067
1018,2012-07-12,MAC000132,0.1705,0.3038958354166666,1.3430001,48,0.3168745200000564,14.5870001,0.056
1019,2012-07-13,MAC000132,0.1939999999999999,0.26875,1.196,48,0.2381736805939304,12.9,0.074
1020,2012-07-14,MAC000132,0.2035,0.3541041687499998,1.395,48,0.3226920224223368,16.99700009999999,0.067
1021,2012-07-15,MAC000132,0.268,0.3285,1.15,48,0.2408128963818793,15.767999999999995,0.069
1022,2012-07-16,MAC000132,0.143,0.2606666666666666,0.975,48,0.2416371759947029,12.511999999999995,0.042
1023,2012-07-17,MAC000132,0.1969999999999999,0.2479583333333334,0.88,48,0.1763060634640351,11.902000000000005,0.056
1024,2012-07-18,MAC000132,0.2025,0.2841458333333333,0.99,48,0.226231569328847,13.639,0.066
1025,2012-07-19,MAC000132,0.233,0.2764583333333333,0.923,48,0.1811054657273271,13.269999999999998,0.088
1026,2012-07-20,MAC000132,0.1905,0.2287916666666666,0.7609999999999999,48,0.1411232987886582,10.982,0.058
1027,2012-07-21,MAC000132,0.231,0.2804375000000001,1.411,48,0.2310281281806142,13.461000000000002,0.028
1028,2012-07-22,MAC000132,0.246,0.28625,0.986,48,0.1971821169225104,13.74,0.071
1029,2012-07-23,MAC000132,0.2645,0.2860416666666667,0.805,48,0.1744701350208235,13.73,0.091
1030,2012-07-24,MAC000132,0.225,0.2480625000000001,0.66,48,0.1518052232232881,11.907000000000004,0.056
1031,2012-07-25,MAC000132,0.2105,0.2478958333333334,0.638,48,0.1478546208897094,11.899000000000004,0.031
1032,2012-07-26,MAC000132,0.243,0.2685208333333334,0.821,48,0.1417130738549497,12.889000000000005,0.059
1033,2012-07-27,MAC000132,0.2435,0.2644791666666666,0.6779999999999999,48,0.1338867399379254,12.695,0.061
1034,2012-07-28,MAC000132,0.3,0.3124166666666666,0.853,48,0.1898311493096613,14.996,0.076
1035,2012-07-29,MAC000132,0.258,0.2562083333333333,0.659,48,0.1220294624929244,12.298,0.057
1036,2012-07-30,MAC000132,0.2035,0.2381666666666667,0.787,48,0.1399731483874801,11.432000000000002,0.067
1037,2012-07-31,MAC000132,0.21,0.2392500020833333,1.2460001,48,0.1831400580970407,11.484000099999998,0.06
1038,2012-08-01,MAC000132,0.2165,0.2764583333333333,0.8190000000000001,48,0.1908471548774639,13.269999999999998,0.066
1039,2012-08-02,MAC000132,0.2175,0.2611874999999999,0.899,48,0.1646010853160879,12.536999999999995,0.056
1040,2012-08-03,MAC000132,0.1605,0.1979166666666666,0.711,48,0.1383249078866274,9.5,0.056
1041,2012-08-04,MAC000132,0.1889999999999999,0.2667500000000001,1.237,48,0.2088317555537461,12.804000000000006,0.08
1042,2012-08-05,MAC000132,0.2475,0.2845624999999999,0.878,48,0.1908087943744687,13.658999999999995,0.037
1043,2012-08-06,MAC000132,0.1805,0.2542083333333333,1.015,48,0.1925957024700424,12.202000000000002,0.058
1044,2012-08-07,MAC000132,0.193,0.2643333333333333,0.813,48,0.1954683773013494,12.688,0.059
1045,2012-08-08,MAC000132,0.1345,0.2409166666666667,0.967,48,0.2052199477398691,11.564,0.085
1046,2012-08-09,MAC000132,0.2105,0.2479374999999999,1.069,48,0.1777567554152153,11.900999999999998,0.065
1047,2012-08-10,MAC000132,0.1639999999999999,0.2263125,0.8109999999999999,48,0.1659075820988068,10.863,0.058
1048,2012-08-11,MAC000132,0.1889999999999999,0.2191666666666666,0.708,48,0.1134517112261505,10.52,0.069
1049,2012-08-12,MAC000132,0.221,0.305375,1.033,48,0.2275584213040312,14.658,0.059
1050,2012-08-13,MAC000132,0.1905,0.2475833333333333,1.115,48,0.2116630032630988,11.884,0.055
1051,2012-08-14,MAC000132,0.1835,0.2458958354166667,1.1720001,48,0.2074670270847727,11.803000099999998,0.058
1052,2012-08-15,MAC000132,0.2175,0.2816458333333333,1.064,48,0.2163347966407361,13.519,0.079
1053,2012-08-16,MAC000132,0.191,0.2321666666666666,0.983,48,0.1452686921115538,11.144,0.07
1054,2012-08-17,MAC000132,0.195,0.2617083333333333,0.757,48,0.1613496214888957,12.562,0.075
1055,2012-08-18,MAC000132,0.2255,0.2703541666666666,0.7859999999999999,48,0.156400262499553,12.977,0.067
1056,2012-08-19,MAC000132,0.23,0.3027499999999999,1.107,48,0.2004520954073353,14.531999999999996,0.123
1057,2012-08-20,MAC000132,0.2065,0.2619166666666666,0.85,48,0.1652722876891773,12.572,0.078
1058,2012-08-21,MAC000132,0.222,0.3161041666666666,1.046,48,0.2472197092934149,15.172999999999998,0.09
1059,2012-08-22,MAC000132,0.235,0.2587708333333333,0.7709999999999999,48,0.1559109456099632,12.421,0.058
1060,2012-08-23,MAC000132,0.213,0.2928125,0.897,48,0.1854796721384738,14.055,0.099
1061,2012-08-24,MAC000132,0.28,0.2892916666666667,0.78,48,0.1641584546313419,13.886,0.058
1062,2012-08-25,MAC000132,0.1925,0.2504166666666667,1.077,48,0.1752658568215039,12.02,0.066
1063,2012-08-26,MAC000132,0.228,0.2619166666666666,1.045,48,0.1824920672520564,12.572,0.066
1064,2012-08-27,MAC000132,0.247,0.3031875,1.206,48,0.2429206731783995,14.553,0.054
1065,2012-08-28,MAC000132,0.198,0.2642708333333334,1.319,48,0.2245279435372756,12.685000000000004,0.058
1066,2012-08-29,MAC000132,0.235,0.2506808510638298,0.747,47,0.1415467515918908,11.782000000000002,0.057
1067,2012-08-30,MAC000132,0.2305,0.297375,0.966,48,0.2208362852739943,14.274,0.076
1068,2012-08-31,MAC000132,0.2689999999999999,0.3145833333333333,0.894,48,0.1927906850108437,15.1,0.072
1069,2012-09-01,MAC000132,0.2235,0.2729166666666666,1.08,48,0.2244087108459608,13.099999999999998,0.065
1070,2012-09-02,MAC000132,0.2385,0.2684583333333333,1.266,48,0.2031857925940116,12.886,0.061
1071,2012-09-03,MAC000132,0.1975,0.2539583333333334,1.077,48,0.1748082181150742,12.190000000000005,0.057
1072,2012-09-04,MAC000132,0.2035,0.2223333333333333,0.506,48,0.1045660400779748,10.672,0.068
1073,2012-09-05,MAC000132,0.2295,0.279875,0.674,48,0.1705088286227369,13.434000000000005,0.055
1074,2012-09-06,MAC000132,0.292,0.3130000020833334,1.2640001,48,0.2148401776185012,15.024000100000002,0.076
1075,2012-09-07,MAC000132,0.22,0.2510416666666666,0.615,48,0.1418607285757998,12.049999999999995,0.074
1076,2012-09-08,MAC000132,0.1845,0.2677083333333334,1.169,48,0.2396454791431686,12.850000000000003,0.055
1077,2012-09-09,MAC000132,0.218,0.2793333333333333,0.82,48,0.1797819404147445,13.407999999999998,0.088
1078,2012-09-10,MAC000132,0.22,0.2656666666666667,0.757,48,0.1653987230562935,12.752000000000002,0.092
1079,2012-09-11,MAC000132,0.2055,0.2630208333333333,1.043,48,0.2042194782615469,12.624999999999998,0.071
1080,2012-09-12,MAC000132,0.2445,0.29625,1.118,48,0.2022187040194827,14.22,0.093
1081,2012-09-13,MAC000132,0.286,0.3218750000000001,1.114,48,0.2076024868665872,15.450000000000005,0.088
1082,2012-09-14,MAC000132,0.1845,0.2147708333333332,0.65,48,0.1192946003991679,10.308999999999996,0.059
1083,2012-09-15,MAC000132,0.2185,0.2680833333333334,1.005,48,0.193833645865478,12.868000000000002,0.032
1084,2012-09-16,MAC000132,0.2695,0.3673124979166667,1.3099999,48,0.2706439179015015,17.630999900000006,0.065
1085,2012-09-17,MAC000132,0.201,0.2962499999999998,1.228,48,0.2665780393502619,14.219999999999995,0.055
1086,2012-09-18,MAC000132,0.23,0.2772916666666668,1.188,48,0.2127317718103918,13.310000000000004,0.039
1087,2012-09-19,MAC000132,0.1535,0.2475625,1.098,48,0.225883222159574,11.883,0.055
1088,2012-09-20,MAC000132,0.1905,0.3119375,1.487,48,0.2814882489705576,14.973,0.065
1089,2012-09-21,MAC000132,0.271,0.3235416666666667,0.879,48,0.2052258702050461,15.530000000000005,0.077
1090,2012-09-22,MAC000132,0.276,0.3137708333333334,1.035,48,0.2283452257217765,15.061000000000003,0.067
1091,2012-09-23,MAC000132,0.2305,0.3263333333333333,1.46,48,0.2741710394356928,15.664,0.043
1092,2012-09-24,MAC000132,0.1905,0.2463333333333333,0.8059999999999999,48,0.1496824060971611,11.823999999999996,0.071
1093,2012-09-25,MAC000132,0.2105,0.3220625,1.546,48,0.3195302673540007,15.458999999999998,0.048
1094,2012-09-26,MAC000132,0.2645,0.2743125,0.853,48,0.1610987745439873,13.167,0.068
1095,2012-09-27,MAC000132,0.204,0.2902291687499999,1.45,48,0.2771399765584648,13.931000099999997,0.06
1096,2012-09-28,MAC000132,0.265,0.3127500020833333,1.1720001,48,0.2375995724909297,15.012000100000002,0.075
1097,2012-09-29,MAC000132,0.2095,0.2927083333333333,1.161,48,0.2572135430679897,14.05,0.069
1098,2012-09-30,MAC000132,0.2685,0.3659166666666665,2.036,48,0.3752185651473093,17.563999999999993,0.068
1099,2012-10-01,MAC000132,0.264,0.295625,0.968,48,0.205003645530637,14.19,0.069
1100,2012-10-02,MAC000132,0.1555,0.2649166666666666,1.506,48,0.2757813529046681,12.715999999999996,0.056
1101,2012-10-03,MAC000132,0.1689999999999999,0.2580625,0.961,48,0.2212211184418903,12.387000000000002,0.066
1102,2012-10-04,MAC000132,0.226,0.269375,1.194,48,0.1989380984660218,12.93,0.06
1103,2012-10-05,MAC000132,0.2925,0.3545208333333332,0.828,48,0.2249685547372506,17.016999999999996,0.085
1104,2012-10-06,MAC000132,0.239,0.3340208333333334,1.3159999999999998,48,0.2663717997967321,16.033,0.068
1105,2012-10-07,MAC000132,0.214,0.32525,1.3,48,0.2863191568415709,15.612,0.042
1106,2012-10-08,MAC000132,0.1939999999999999,0.3034166666666667,1.024,48,0.2447653529692967,14.564000000000002,0.068
1107,2012-10-09,MAC000132,0.1555,0.3038333333333334,1.577,48,0.3433935366641246,14.584000000000003,0.058
1108,2012-10-10,MAC000132,0.144,0.2844166666666667,1.204,48,0.2746334371898204,13.652000000000005,0.058
1109,2012-10-11,MAC000132,0.1565,0.2643541666666667,0.887,48,0.2431113473622983,12.689000000000002,0.057
1110,2012-10-12,MAC000132,0.3275,0.3854166666666666,1.533,48,0.3463724371947441,18.5,0.057
1111,2012-10-13,MAC000132,0.253,0.3207291666666667,1.187,48,0.2166768099780627,15.395,0.097
1112,2012-10-14,MAC000132,0.1735,0.3020000020833333,1.165,48,0.2689658739486041,14.496000099999998,0.057
1113,2012-10-15,MAC000132,0.1535,0.2877708354166667,1.9400001,48,0.3299892586779445,13.813000100000002,0.032
1114,2012-10-16,MAC000132,0.237,0.34954166875,2.283,48,0.3683618735543561,16.778000100000003,0.069
1115,2012-10-17,MAC000132,0.2445,0.3194583333333334,1.091,48,0.225553782644513,15.334000000000003,0.067
1116,2012-10-18,MAC000132,0.2,0.2930638276595745,1.6619999,47,0.2725125659138378,13.773999900000003,0.067
1117,2012-10-19,MAC000132,0.2705,0.3559375,1.375,48,0.2907811494263377,17.085,0.057
1118,2012-10-20,MAC000132,0.2165,0.2900208333333333,0.784,48,0.171939312596951,13.920999999999998,0.059
1119,2012-10-21,MAC000132,0.3495,0.4459375020833332,1.421,48,0.3762237618450779,21.405000099999995,0.069
1120,2012-10-22,MAC000132,0.204,0.2684166666666667,1.153,48,0.2144461280694329,12.884000000000004,0.059
1121,2012-10-23,MAC000132,0.157,0.3201041666666667,1.314,48,0.3483049682105357,15.365000000000002,0.058
1122,2012-10-24,MAC000132,0.1425,0.2736666666666667,1.0,48,0.2533675602111997,13.136,0.058
1123,2012-10-25,MAC000132,0.1425,0.29475,1.477,48,0.3370819396564479,14.148,0.058
1124,2012-10-26,MAC000132,0.386,0.3798333333333333,0.95,48,0.2547572339050461,18.232,0.059
1125,2012-10-27,MAC000132,0.3095,0.4468958333333333,1.641,48,0.40640553269308,21.451,0.087
1126,2012-10-28,MAC000132,0.3515,0.43697916875,1.517,48,0.3619066274833896,20.975000100000003,0.042
1127,2012-10-29,MAC000132,0.2325,0.3447083354166667,1.0700001,48,0.2696311137155927,16.5460001,0.069
1128,2012-10-30,MAC000132,0.287,0.3476458333333333,0.962,48,0.2454592300144583,16.686999999999998,0.03
1129,2012-10-31,MAC000132,0.2085,0.3764166666666665,1.197,48,0.3297339245405419,18.067999999999994,0.069
1130,2012-11-01,MAC000132,0.315,0.4152291666666666,1.901,48,0.3852316373954177,19.931,0.071
1131,2012-11-02,MAC000132,0.18,0.3031458333333334,0.928,48,0.2669616268212259,14.551000000000002,0.059
1132,2012-11-03,MAC000132,0.2915,0.3323958333333333,1.193,48,0.2652909875351514,15.954999999999998,0.044
1133,2012-11-04,MAC000132,0.2205,0.35647916875,1.293,48,0.3207686297626456,17.111000100000002,0.042
1134,2012-11-05,MAC000132,0.1405,0.2622291666666667,1.289,48,0.2749037154136461,12.587000000000003,0.064
1135,2012-11-06,MAC000132,0.153,0.33485416875,2.062,48,0.4296955904337504,16.073000099999998,0.051
1136,2012-11-07,MAC000132,0.2035,0.2766666666666667,1.041,48,0.2201364502702555,13.28,0.058
1137,2012-11-08,MAC000132,0.204,0.3331249958333333,1.5599999,48,0.3272262811081541,15.989999799999998,0.06
1138,2012-11-09,MAC000132,0.3209999999999999,0.4116666666666666,1.567,48,0.3095265659607604,19.76,0.066
1139,2012-11-10,MAC000132,0.3,0.2921041666666666,0.5820000000000001,48,0.1376063209185449,14.021,0.088
1140,2012-11-11,MAC000132,0.4445,0.5402916645833332,1.59,48,0.4315444264234309,25.9339999,0.042
1141,2012-11-12,MAC000132,0.1664999999999999,0.3118749979166666,1.3839999,48,0.3203242053008107,14.969999899999998,0.043
1142,2012-11-13,MAC000132,0.134,0.2853749999999999,1.426,48,0.2948755687808499,13.697999999999997,0.06
1143,2012-11-14,MAC000132,0.165,0.2760833333333333,1.395,48,0.2524319864862978,13.252,0.033
1144,2012-11-15,MAC000132,0.246,0.3407916666666666,1.198,48,0.263098716069013,16.358,0.073
1145,2012-11-16,MAC000132,0.147,0.2353333333333333,1.062,48,0.237555488105575,11.296,0.062
1146,2012-11-17,MAC000132,0.1,0.0983124999999999,0.172,48,0.0305900527915077,4.718999999999999,0.036
1147,2012-11-18,MAC000132,0.0915,0.1084583333333333,0.542,48,0.0858097743610046,5.206,0.037
1148,2012-11-19,MAC000132,0.158,0.3397708333333333,1.666,48,0.3716772358402434,16.308999999999994,0.041
1149,2012-11-20,MAC000132,0.1525,0.3177708333333333,1.6840000000000002,48,0.338487074430823,15.252999999999997,0.059
1150,2012-11-21,MAC000132,0.158,0.3069791666666667,1.179,48,0.284326190379045,14.735000000000005,0.058
1151,2012-11-22,MAC000132,0.1795,0.28945833125,1.5089999,48,0.287678369192474,13.8939999,0.071
1152,2012-11-23,MAC000132,0.193,0.2763750020833333,1.247,48,0.2352181155151312,13.2660001,0.07
1153,2012-11-24,MAC000132,0.172,0.3102708333333333,0.918,48,0.2333435727869805,14.893,0.044
1154,2012-11-25,MAC000132,0.3205,0.45175,1.495,48,0.3800376521099937,21.684,0.069
1155,2012-11-26,MAC000132,0.2065,0.3276666666666666,1.226,48,0.2520771017927391,15.728,0.071
1156,2012-11-27,MAC000132,0.1295,0.25379166875,1.6950001,48,0.2884300204558768,12.182000100000002,0.058
1157,2012-11-28,MAC000132,0.168,0.29610416875,1.4680001,48,0.3058049271671384,14.2130001,0.065
1158,2012-11-29,MAC000132,0.138,0.28585416875,1.6390001,48,0.3515708290913748,13.7210001,0.041
1159,2012-11-30,MAC000132,0.1735,0.3671250000000001,1.781,48,0.3912502939975783,17.622000000000003,0.055
1160,2012-12-01,MAC000132,0.3635000000000001,0.4883333354166666,1.6210001,48,0.4525705976525377,23.4400001,0.07
1161,2012-12-02,MAC000132,0.319,0.5052083312500001,1.6,48,0.4345272249950279,24.2499999,0.068
1162,2012-12-03,MAC000132,0.139,0.3073125,1.138,48,0.2971849596900177,14.751,0.05
1163,2012-12-04,MAC000132,0.1905,0.33247916875,1.6769999999999998,48,0.3429036873051451,15.9590001,0.037
1164,2012-12-05,MAC000132,0.113,0.2247916666666667,1.168,48,0.2263814290493805,10.79,0.046
1165,2012-12-06,MAC000132,0.125,0.2531875000000001,1.27,48,0.2729592484782065,12.153000000000002,0.043
1166,2012-12-07,MAC000132,0.21,0.3840833333333333,1.808,48,0.3731451621778548,18.436,0.052
1167,2012-12-08,MAC000132,0.3765000000000001,0.3981041666666667,1.751,48,0.3237102880981193,19.109,0.071
1168,2012-12-09,MAC000132,0.2195,0.3146874999999999,1.405,48,0.285680684431844,15.104999999999997,0.063
1169,2012-12-10,MAC000132,0.1475,0.24475,1.369,48,0.2440299510742003,11.748,0.059
1170,2012-12-11,MAC000132,0.1515,0.3655625020833335,1.581,48,0.4384368277887208,17.547000100000005,0.047
1171,2012-12-12,MAC000132,0.1185,0.3707916645833333,2.553,48,0.5740089248143182,17.797999899999997,0.043
1172,2012-12-13,MAC000132,0.141,0.3573541645833333,1.586,48,0.4266026296224603,17.152999899999998,0.038
1173,2012-12-14,MAC000132,0.242,0.2978125,1.089,48,0.2190777241120778,14.295000000000002,0.069
1174,2012-12-15,MAC000132,0.3035,0.4026666666666665,1.3869999999999998,48,0.3104982497866411,19.328,0.083
1175,2012-12-16,MAC000132,0.2845,0.4322291625,1.525,48,0.3674523035673966,20.7469998,0.097
1176,2012-12-17,MAC000132,0.135,0.29491666875,1.364,48,0.3268929109403412,14.156000100000004,0.031
1177,2012-12-18,MAC000132,0.1715,0.3392708354166667,2.3310001,48,0.4254390942612093,16.285000099999998,0.045
1178,2012-12-19,MAC000132,0.158,0.2293333333333333,0.672,48,0.1651471727050822,11.008,0.041
1179,2012-12-20,MAC000132,0.1835,0.2469166666666667,1.01,48,0.1869069438885534,11.852,0.069
1180,2012-12-21,MAC000132,0.3705,0.4112916666666666,1.284,48,0.3229194589218101,19.742,0.032
1181,2012-12-22,MAC000132,0.5365,0.6672083354166666,2.6070001,48,0.5923146501474158,32.0260001,0.07
1182,2012-12-23,MAC000132,0.311,0.3892916666666668,1.075,48,0.2566940357978432,18.686000000000007,0.069
1183,2012-12-24,MAC000132,0.368,0.4821458375000001,1.83,48,0.4246049053822221,23.143000200000003,0.041
1184,2012-12-25,MAC000132,0.4095,0.5048750000000001,1.556,48,0.4059302751678819,24.234000000000005,0.093
1185,2012-12-26,MAC000132,0.3345,0.4064375,1.286,48,0.2852340514310041,19.509,0.071
1186,2012-12-27,MAC000132,0.3385,0.4090416666666668,1.847,48,0.3338001031534415,19.634000000000004,0.069
1187,2012-12-28,MAC000132,0.2465,0.3782083333333333,1.439,48,0.3010383419654934,18.154,0.042
1188,2012-12-29,MAC000132,0.2269999999999999,0.3330833333333333,0.6659999999999999,48,0.2118098136610307,15.988,0.069
1189,2012-12-30,MAC000132,0.1365,0.2068749979166666,2.3099999,48,0.3341354302246069,9.9299999,0.029
1190,2012-12-31,MAC000132,0.1095,0.1118958333333333,0.217,48,0.0430676062217736,5.371000000000001,0.026
1191,2013-01-01,MAC000132,0.1095,0.22885416875,1.9220001,48,0.3326661580609913,10.9850001,0.026
1192,2013-01-02,MAC000132,0.25,0.3236875,1.173,48,0.2343363790874771,15.537,0.07
1193,2013-01-03,MAC000132,0.229,0.3369166666666666,1.398,48,0.3070019636317638,16.171999999999993,0.042
1194,2013-01-04,MAC000132,0.1969999999999999,0.3450625,1.557,48,0.3264775516866652,16.563,0.062
1195,2013-01-05,MAC000132,0.194,0.2523541666666666,0.652,48,0.1615696265935793,12.113,0.084
1196,2013-01-06,MAC000132,0.362,0.4317916666666666,1.306,48,0.3331419069133212,20.726,0.069
1197,2013-01-07,MAC000132,0.215,0.2837708333333333,1.085,48,0.2194818113516115,13.621,0.052
1198,2013-01-08,MAC000132,0.2585,0.3163124979166667,1.846,48,0.3025928431450529,15.182999900000002,0.071
1199,2013-01-09,MAC000132,0.1935,0.2654166666666666,0.8220000000000001,48,0.1965497969854852,12.739999999999998,0.058
1200,2013-01-10,MAC000132,0.1435,0.3150624999999999,1.743,48,0.3301853384279289,15.122999999999996,0.031
1201,2013-01-11,MAC000132,0.2735,0.3592708312499999,1.471,48,0.3188118670680597,17.244999899999996,0.045
1202,2013-01-12,MAC000132,0.3245,0.3939791687500001,1.91,48,0.3621182707222448,18.91100010000001,0.043
1203,2013-01-13,MAC000132,0.2725,0.3903750000000001,1.285,48,0.3517031887525665,18.738000000000007,0.041
1204,2013-01-14,MAC000132,0.1955,0.28335416875,1.1900001,48,0.2451558410348988,13.601000099999998,0.056
1205,2013-01-15,MAC000132,0.1225,0.3256041645833333,2.0539999,48,0.4097511734171795,15.628999900000002,0.031
1206,2013-01-16,MAC000132,0.1505,0.60727083125,2.724,48,0.8117777583695073,29.148999900000003,0.045
1207,2013-01-17,MAC000132,0.196,0.3105208333333333,1.311,48,0.3273629639941505,14.905,0.032
1208,2013-01-18,MAC000132,0.4155,0.4827708354166666,1.1440001,48,0.3422030817789191,23.173000100000003,0.049
1209,2013-01-19,MAC000132,0.3939999999999999,0.3586666666666667,1.188,48,0.2663789760195955,17.215999999999998,0.043
1210,2013-01-20,MAC000132,0.4155,0.44883333125,1.3,48,0.3335893307465685,21.5439999,0.056
1211,2013-01-21,MAC000132,0.2555,0.3147708333333332,1.23,48,0.2488664718947358,15.108999999999996,0.045
1212,2013-01-22,MAC000132,0.126,0.31479166875,2.0810001,48,0.4557517584356629,15.1100001,0.039
1213,2013-01-23,MAC000132,0.152,0.3298125,1.84,48,0.3677000776100925,15.831,0.032
1214,2013-01-24,MAC000132,0.1969999999999999,0.278,1.974,48,0.3186834619746845,13.344,0.039
1215,2013-01-25,MAC000132,0.295,0.4136666645833333,1.628,48,0.3817000173691045,19.8559999,0.058
1216,2013-01-26,MAC000132,0.2275,0.3554375,1.5549999,48,0.3272862539351355,17.061,0.055
1217,2013-01-27,MAC000132,0.2205,0.3792083333333333,1.27,48,0.3228286521554156,18.202,0.044
1218,2013-01-28,MAC000132,0.173,0.2803125,1.013,48,0.2403524146845229,13.455,0.088
1219,2013-01-29,MAC000132,0.133,0.3367500020833333,2.013,48,0.402306677295827,16.1640001,0.068
1220,2013-01-30,MAC000132,0.178,0.3930416687499999,1.658,48,0.4187519468981948,18.866000099999997,0.045
1221,2013-01-31,MAC000132,0.1614999999999999,0.2931874979166667,1.4119999,48,0.2970350322751012,14.0729999,0.049
1222,2013-02-01,MAC000132,0.288,0.4055625,1.9069999,48,0.358369466419368,19.467,0.056
1223,2013-02-02,MAC000132,0.3229999999999999,0.3367916666666668,0.972,48,0.2199517314876088,16.166000000000004,0.041
1224,2013-02-03,MAC000132,0.396,0.4449791666666667,1.994,48,0.4093757307394269,21.359,0.073
1225,2013-02-04,MAC000132,0.1445,0.2304374979166667,1.2029999,48,0.2294757956914953,11.0609999,0.033
1226,2013-02-05,MAC000132,0.1159999999999999,0.3801250041666666,1.875,48,0.5215631517820339,18.2460002,0.06
