id,LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
1ghbc,MAC000234,2013-06-07,0.19,0.2284791666666667,0.966,48,0.1936096082527967,10.967000000000002,0.038
ynn8q,MAC000234,2013-06-08,0.1255,0.1417083333333333,0.327,48,0.069500025511501,6.8020000000000005,0.037
91czz,MAC000234,2013-06-09,0.206,0.2230208333333333,0.952,48,0.1599946128858165,10.705000000000002,0.038
umrte,MAC000234,2013-06-10,0.2395,0.2822499979166666,1.238,48,0.2770255695338106,13.5479999,0.038
1j695,MAC000234,2013-06-11,0.182,0.1818125,0.682,48,0.1149493239408918,8.727,0.038
34byf,MAC000234,2013-06-12,0.1775,0.2937500020833333,1.6769999999999998,48,0.3471581632631054,14.1000001,0.037
bbsgg,MAC000234,2013-06-13,0.177,0.183125,0.6579999999999999,48,0.1144852726754601,8.79,0.038
20rhy,MAC000234,2013-06-14,0.161,0.1796666666666666,0.725,48,0.1343170801282711,8.623999999999999,0.037
hhh02,MAC000234,2013-06-15,0.1755,0.1669166666666666,0.386,48,0.0840346517517355,8.012,0.044
4klk9,MAC000234,2013-06-16,0.168,0.1936041666666666,0.7040000000000001,48,0.1558908155256371,9.293,0.038
tntc5,MAC000234,2013-06-17,0.207,0.2408541666666667,0.8109999999999999,48,0.1733248075678716,11.561000000000002,0.038
dd2w5,MAC000234,2013-06-18,0.2135,0.2074166666666667,0.35,48,0.075338056087448,9.956000000000005,0.04
ao3hi,MAC000234,2013-06-19,0.2155,0.2116458333333333,0.599,48,0.1096523499730394,10.159,0.049
bttjo,MAC000234,2013-06-20,0.1755,0.1844583333333333,0.754,48,0.1345775041005333,8.854000000000003,0.037
e4e0q,MAC000234,2013-06-21,0.1905,0.1793125,0.405,48,0.1049226982420056,8.607000000000001,0.044
rja1w,MAC000234,2013-06-22,0.2015,0.3392708333333333,1.622,48,0.3800771332457559,16.285,0.043
3qaw1,MAC000234,2013-06-23,0.216,0.1992291666666666,0.465,48,0.0882323430792146,9.563,0.04
yqpxn,MAC000234,2013-06-24,0.225,0.2532916687500001,1.252,48,0.2223844705568676,12.158000100000004,0.038
putmo,MAC000234,2013-06-25,0.2,0.1969791666666667,0.419,48,0.089471614322664,9.455000000000002,0.033
wr0h8,MAC000234,2013-06-26,0.2255,0.2375208333333333,0.733,48,0.1435397475656331,11.401,0.032
zrv3e,MAC000234,2013-06-27,0.108,0.1429791666666666,0.6779999999999999,48,0.1172581239908091,6.863,0.031
djr4j,MAC000234,2013-06-28,0.1684999999999999,0.2145833333333332,0.89,48,0.1881061078259248,10.3,0.031
ibkci,MAC000234,2013-06-29,0.141,0.1355833333333333,0.364,48,0.0834056565593682,6.508000000000001,0.031
ued7j,MAC000234,2013-06-30,0.1565,0.216,1.452,48,0.2403811689441973,10.368,0.031
95ca6,MAC000234,2013-07-01,0.184,0.1771666666666667,0.379,48,0.0845746134973548,8.504000000000001,0.033
fxag8,MAC000234,2013-07-02,0.186,0.2350833333333333,1.171,48,0.2250781267039678,11.284,0.041
4ud1f,MAC000234,2013-07-03,0.1765,0.2381041666666666,1.279,48,0.2233991980388406,11.428999999999998,0.032
l7rcf,MAC000234,2013-07-04,0.166,0.1946249979166666,1.6569999,48,0.2290137484270698,9.3419999,0.032
1g9r9,MAC000234,2013-07-05,0.1845,0.209,0.997,48,0.1783291243620757,10.032,0.031
uhbqh,MAC000234,2013-07-06,0.155,0.1634375,0.341,48,0.0685186436035959,7.8450000000000015,0.068
4o799,MAC000234,2013-07-07,0.165,0.2821875,1.7309999,48,0.3434003054342568,13.545,0.039
lmp4q,MAC000234,2013-07-08,0.2,0.2127916666666666,0.8540000000000001,48,0.1367776512684906,10.214,0.044
w1in8,MAC000234,2013-07-09,0.1765,0.2193541666666667,1.999,48,0.2766985062961577,10.529000000000003,0.041
g8htz,MAC000234,2013-07-10,0.1715,0.1900208333333333,0.8740000000000001,48,0.1309078756116801,9.121,0.057
p7bsn,MAC000234,2013-07-11,0.1755,0.1874375,0.687,48,0.1175286124058416,8.997,0.036
7rf4q,MAC000234,2013-07-12,0.1125,0.1447916666666667,0.417,48,0.095842725410875,6.950000000000002,0.042
7ej40,MAC000234,2013-07-13,0.233,0.2467083333333333,0.938,48,0.1336180581395827,11.842,0.092
y4sh1,MAC000234,2013-07-14,0.2535,0.3471250020833334,2.3610001,48,0.3834142155650213,16.662000100000004,0.042
633c4,MAC000234,2013-07-15,0.233,0.2468125,1.123,48,0.1661685450749943,11.846999999999998,0.045
vqg1l,MAC000234,2013-07-16,0.2225,0.2453333333333334,0.857,48,0.1546871012424117,11.776000000000003,0.037
pv6lr,MAC000234,2013-07-17,0.134,0.1619374999999999,0.458,48,0.1027698122432392,7.773,0.031
nhl9a,MAC000234,2013-07-18,0.185,0.202475,0.664,40,0.1482857580000217,8.099,0.034
n28qf,MAC000234,2013-07-19,0.261,0.235875,0.445,48,0.0724268155935443,11.322,0.104
i0tlg,MAC000234,2013-07-20,0.2475,0.2339375,0.382,48,0.0684526257208962,11.229000000000005,0.121
ret43,MAC000234,2013-07-21,0.203,0.183,0.371,48,0.0833646182410024,8.783999999999999,0.033
gpg1v,MAC000234,2013-07-22,0.1699999999999999,0.1783333333333333,0.6679999999999999,48,0.1010481943859091,8.560000000000002,0.032
gzs4f,MAC000234,2013-07-23,0.206,0.1803541666666666,0.375,48,0.0863307567251532,8.657,0.032
ptibn,MAC000234,2013-07-24,0.1945,0.2347083333333333,1.413,48,0.2495777675529966,11.265999999999998,0.031
3cn8k,MAC000234,2013-07-25,0.1969999999999999,0.193375,0.421,48,0.0808104230163727,9.282,0.059
732kc,MAC000234,2013-07-26,0.1674999999999999,0.1532083333333333,0.289,48,0.0624138413226784,7.354000000000003,0.031
3x4s3,MAC000234,2013-07-27,0.1925,0.1922916666666666,0.526,48,0.0880785332199872,9.23,0.064
qfvxz,MAC000234,2013-07-28,0.1145,0.2032083333333333,1.052,48,0.2266640553145363,9.754,0.038
esckn,MAC000234,2013-07-29,0.1975,0.196375,0.5379999999999999,48,0.1195997980856475,9.425999999999998,0.031
b44i6,MAC000234,2013-07-30,0.2019999999999999,0.2355833333333333,0.8079999999999999,48,0.1341703955254697,11.308000000000002,0.059
0aucr,MAC000234,2013-07-31,0.1619999999999999,0.1729791666666666,0.654,48,0.1057814868537633,8.302999999999999,0.032
k21ag,MAC000234,2013-08-01,0.124,0.1877916666666667,0.98,48,0.1786734759076114,9.014,0.034
wozd3,MAC000234,2013-08-02,0.2,0.272,1.169,48,0.2388039345340361,13.055999999999996,0.059
hwyti,MAC000234,2013-08-03,0.084,0.1046458333333333,0.355,48,0.0689123679055843,5.0230000000000015,0.032
34ljs,MAC000234,2013-08-04,0.0775,0.1049375,0.366,48,0.082207419619068,5.037000000000001,0.032
vxems,MAC000234,2013-08-05,0.1715,0.1971666666666666,1.189,48,0.1705331231734491,9.464,0.032
mfqrv,MAC000234,2013-08-06,0.1535,0.1763333333333333,0.858,48,0.1366416860061743,8.464,0.032
irk49,MAC000234,2013-08-07,0.13,0.1477708333333333,0.391,48,0.078568912585212,7.093000000000003,0.038
50k4m,MAC000234,2013-08-08,0.0955,0.1189791666666666,0.325,48,0.0795846904937935,5.711,0.031
aqpos,MAC000234,2013-08-09,0.104,0.1277083333333333,0.359,48,0.080517728544272,6.130000000000003,0.032
i1j8h,MAC000234,2013-08-10,0.1815,0.1780208333333333,0.365,48,0.0888557256583361,8.544999999999998,0.033
ygj26,MAC000234,2013-08-11,0.2145,0.37085416875,1.921,48,0.3970687334785938,17.801000099999996,0.052
uqwnf,MAC000234,2013-08-12,0.125,0.1358541666666667,0.359,48,0.066933752444578,6.521000000000001,0.032
ymz2s,MAC000234,2013-08-13,0.143,0.1462083333333333,0.362,48,0.0878267051747016,7.018,0.031
zkgwa,MAC000234,2013-08-14,0.153,0.1610416666666667,0.365,48,0.0865155153551264,7.730000000000001,0.032
ke8ul,MAC000234,2013-08-15,0.1659999999999999,0.1680833333333334,0.479,48,0.0949026003126326,8.068000000000003,0.032
g0ayi,MAC000234,2013-08-16,0.1465,0.1590416666666667,0.433,48,0.0866197261041306,7.634000000000001,0.032
4l45p,MAC000234,2013-08-17,0.136,0.1574680851063829,0.4970000000000001,47,0.102323198751677,7.401,0.033
ygb8m,MAC000234,2013-08-18,0.1035,0.2568750000000001,1.476,48,0.3385550412524479,12.330000000000004,0.032
ixcxk,MAC000234,2013-08-19,0.18,0.2529166666666667,1.247,48,0.2390720387588479,12.140000000000002,0.038
abjoi,MAC000234,2013-08-20,0.133,0.1445416666666666,0.398,48,0.0806560752967159,6.937999999999999,0.032
viqev,MAC000234,2013-08-21,0.104,0.1187083333333333,0.285,48,0.0642786349248443,5.698,0.032
5wtic,MAC000234,2013-08-22,0.161,0.18175,0.745,48,0.1493346235379928,8.724000000000004,0.031
hcrt1,MAC000234,2013-08-23,0.177,0.1918333333333333,0.732,48,0.1169162881711368,9.208000000000002,0.054
a60n4,MAC000234,2013-08-24,0.1694999999999999,0.1759583333333333,0.467,48,0.1141894577861877,8.445999999999998,0.038
otmq1,MAC000234,2013-08-25,0.1885,0.2218958333333332,0.72,48,0.1804943848461578,10.651,0.032
jnmk5,MAC000234,2013-08-26,0.1975,0.27702083125,1.4579999,48,0.2858790379138151,13.2969999,0.033
lwol4,MAC000234,2013-08-27,0.2085,0.2103333333333333,0.453,48,0.0903947214927888,10.095999999999998,0.031
s0b7r,MAC000234,2013-08-28,0.142,0.1558958333333333,0.396,48,0.0853184870798155,7.483,0.032
5dg2i,MAC000234,2013-08-29,0.12,0.1417291666666666,0.643,48,0.102344171030751,6.803000000000001,0.032
ap7l2,MAC000234,2013-08-30,0.1265,0.1527708333333333,0.313,48,0.0801499232378637,7.333000000000002,0.032
ane1s,MAC000234,2013-08-31,0.135,0.1397291666666666,0.312,48,0.0846571909660928,6.707000000000002,0.032
5nro0,MAC000234,2013-09-01,0.226,0.3145833333333333,1.784,48,0.3177738278615136,15.1,0.058
bbkvb,MAC000234,2013-09-02,0.1845,0.2670416666666667,1.176,48,0.2612181739411772,12.818,0.033
llaxl,MAC000234,2013-09-03,0.1065,0.1453125,0.597,48,0.112549215003359,6.9750000000000005,0.053
sv55p,MAC000234,2013-09-04,0.1939999999999999,0.1918541666666667,0.926,48,0.1437758287002364,9.209,0.033
blnqi,MAC000234,2013-09-05,0.176,0.204375,0.885,48,0.1483011061493014,9.81,0.051
9700s,MAC000234,2013-09-06,0.1285,0.1385833333333334,0.337,48,0.0727443302852702,6.652000000000003,0.032
yte3o,MAC000234,2013-09-07,0.1975,0.2639375,1.1909999999999998,48,0.2647307268013404,12.669,0.029
vj5r5,MAC000234,2013-09-08,0.1455,0.1497916666666666,0.395,48,0.081786686304909,7.19,0.033
ljbpb,MAC000234,2013-09-09,0.1755,0.1843333333333332,0.462,48,0.1231417334814753,8.847999999999997,0.032
t7l9k,MAC000234,2013-09-10,0.17,0.1784166666666666,0.393,48,0.0904291972557097,8.564,0.032
2eh1f,MAC000234,2013-09-11,0.1535,0.1452291666666667,0.359,48,0.076596272222868,6.971000000000001,0.032
l4m1a,MAC000234,2013-09-12,0.149,0.1728541666666666,0.913,48,0.1561375538650146,8.296999999999999,0.032
nkina,MAC000234,2013-09-13,0.1045,0.1473333333333333,0.38,48,0.0967502451112038,7.072,0.032
umtw6,MAC000234,2013-09-14,0.1495,0.2857916645833333,1.2819999,48,0.3392742478650006,13.7179999,0.034
zvgbl,MAC000234,2013-09-15,0.1105,0.1840208333333333,0.6,48,0.1558002662417266,8.833,0.034
itawu,MAC000234,2013-09-16,0.2215,0.2131875,0.8220000000000001,48,0.1545794096345911,10.233,0.034
7ly0r,MAC000234,2013-09-17,0.1225,0.23575,0.906,48,0.2010841360904286,11.316000000000004,0.04
8l9sf,MAC000234,2013-09-18,0.2025,0.2294791666666667,0.532,48,0.1371601005167277,11.015000000000002,0.035
akci0,MAC000234,2013-09-19,0.174,0.2342083333333333,0.914,48,0.2148039143758923,11.242000000000004,0.035
oleoe,MAC000234,2013-09-20,0.1335,0.166625,0.441,48,0.1096591673264183,7.998000000000001,0.045
0t5et,MAC000234,2013-09-21,0.168,0.1747291666666666,0.382,48,0.1022986324201622,8.387,0.035
r6xjw,MAC000234,2013-09-22,0.18,0.3140208333333333,1.74,48,0.3723238975181697,15.073000000000002,0.034
biwre,MAC000234,2013-09-23,0.1775,0.2417916666666667,1.3090000000000002,48,0.2742123698137362,11.606000000000002,0.034
ppjj1,MAC000234,2013-09-24,0.199,0.2249333333333332,0.629,45,0.1412525784157263,10.122,0.032
rzd1x,MAC000234,2013-09-25,0.162,0.1631041666666667,0.393,48,0.0866323215157349,7.8290000000000015,0.031
l0um1,MAC000234,2013-09-26,0.205,0.2652291666666666,1.336,48,0.2256373704885626,12.730999999999998,0.033
q76zu,MAC000234,2013-09-27,0.1689999999999999,0.207125,0.634,48,0.1428408763535383,9.942,0.033
pw5c0,MAC000234,2013-09-28,0.1699999999999999,0.1730416666666666,0.426,48,0.092170276820014,8.306000000000001,0.041
1axn3,MAC000234,2013-09-29,0.204,0.2022291666666666,0.399,48,0.0994791199268391,9.707,0.032
0ovlb,MAC000234,2013-09-30,0.2005,0.2805833354166666,1.2970001,48,0.3006775989487322,13.4680001,0.058
hrvug,MAC000234,2013-10-01,0.228,0.2556041666666666,0.76,48,0.1479387077774618,12.268999999999997,0.061
xy8zi,MAC000234,2013-10-02,0.1935,0.1864166666666666,0.342,48,0.0790116698445945,8.947999999999997,0.04
8qs0d,MAC000234,2013-10-03,0.2135,0.1975208333333333,0.368,48,0.1000863434864231,9.481,0.035
roj9g,MAC000234,2013-10-04,0.176,0.1787083333333334,0.404,48,0.0897350611838748,8.578000000000003,0.034
zohpo,MAC000234,2013-10-05,0.1885,0.1940625,0.5710000000000001,48,0.1361164092301223,9.315000000000005,0.032
2d15r,MAC000234,2013-10-06,0.185,0.3174791645833333,2.1029999,48,0.4387076189644992,15.2389999,0.032
i7p1n,MAC000234,2013-10-07,0.181,0.2161875,0.925,48,0.1691693921626511,10.377,0.042
mnjpb,MAC000234,2013-10-08,0.1989999999999999,0.2072083333333333,0.63,48,0.112369064860346,9.946,0.044
1h06r,MAC000234,2013-10-09,0.114,0.1639375020833333,1.1210001,48,0.1776364326676948,7.869000099999999,0.033
vtw9u,MAC000234,2013-10-10,0.1475,0.1684791666666667,0.7759999999999999,48,0.1283000123685063,8.087000000000002,0.041
kleaw,MAC000234,2013-10-11,0.0875,0.1397916666666666,0.352,48,0.1009598526344587,6.710000000000001,0.03
ubrjp,MAC000234,2013-10-12,0.0945,0.144,0.362,48,0.0986653488506972,6.912000000000001,0.034
5d95c,MAC000234,2013-10-13,0.183,0.2344583354166666,1.7130001,48,0.3064519750780789,11.2540001,0.044
m8t95,MAC000234,2013-10-14,0.188,0.2008958333333333,0.883,48,0.1801986185017218,9.643,0.037
recoo,MAC000234,2013-10-15,0.3195,0.3274166666666666,1.605,48,0.298030830429546,15.716,0.036
kh4et,MAC000234,2013-10-16,0.2875,0.2913958333333333,0.5589999999999999,48,0.1228709303056845,13.987,0.093
6da1e,MAC000234,2013-10-17,0.2289999999999999,0.2480625,0.8059999999999999,48,0.1814258428013226,11.907,0.036
nj1k2,MAC000234,2013-10-18,0.261,0.3160416645833334,1.0599999,48,0.2585441963072255,15.169999900000004,0.033
16mtf,MAC000234,2013-10-19,0.2115,0.228375,0.552,48,0.146429654158648,10.961999999999998,0.043
cfgl8,MAC000234,2013-10-20,0.1855,0.31920833125,1.908,48,0.3857431003149675,15.321999900000002,0.047
jt6v1,MAC000234,2013-10-21,0.306,0.3505625,1.3279999,48,0.3060233538473828,16.827,0.043
t30cc,MAC000234,2013-10-22,0.217,0.2380208333333333,0.8370000000000001,48,0.1375786799390039,11.424999999999995,0.042
edomg,MAC000234,2013-10-23,0.225,0.3451458333333333,1.187,48,0.2890858658852244,16.567,0.113
mfzys,MAC000234,2013-10-24,0.215,0.1955208333333333,0.382,48,0.0967431320523104,9.385,0.039
q5vaq,MAC000234,2013-10-25,0.199,0.2053333333333333,0.873,48,0.162850451345847,9.856,0.035
qd4na,MAC000234,2013-10-26,0.1085,0.1331666666666666,0.387,48,0.0892839918780167,6.391999999999999,0.034
9fr9x,MAC000234,2013-10-27,0.2019999999999999,0.3237083333333334,1.929,48,0.3721066512830401,15.538000000000002,0.034
p9bub,MAC000234,2013-10-28,0.2315,0.2318541666666667,0.505,48,0.1029195078138857,11.129,0.035
k5yxq,MAC000234,2013-10-29,0.207,0.2549791666666666,0.993,48,0.1927958339780472,12.239,0.063
69lnu,MAC000234,2013-10-30,0.191,0.2006666666666666,0.447,48,0.1214205516154902,9.632,0.034
4rgkd,MAC000234,2013-10-31,0.172,0.2345833333333333,0.981,48,0.1995679197915564,11.260000000000002,0.038
ue91n,MAC000234,2013-11-01,0.1835,0.2169375,0.477,48,0.1582738545430511,10.412999999999998,0.034
l525f,MAC000234,2013-11-02,0.197,0.19775,0.421,48,0.1063427817674643,9.492,0.039
dg2jy,MAC000234,2013-11-03,0.221,0.3518125020833333,1.7619999999999998,48,0.405604447196902,16.887000099999998,0.036
czks1,MAC000234,2013-11-04,0.2125,0.2507291666666667,0.616,48,0.1320217163927615,12.035000000000004,0.041
g0h8u,MAC000234,2013-11-05,0.231,0.2545416666666667,0.958,48,0.1696285000057018,12.218000000000004,0.044
koale,MAC000234,2013-11-06,0.2035,0.2615416666666667,1.045,48,0.1871103847980939,12.554000000000002,0.036
7r60t,MAC000234,2013-11-07,0.1975,0.2016666666666667,0.438,48,0.0934233861408062,9.68,0.036
cw1e3,MAC000234,2013-11-08,0.259,0.34320833125,1.248,48,0.3018157033655636,16.473999900000006,0.035
h64vs,MAC000234,2013-11-09,0.0725,0.109,0.374,48,0.0910426600964998,5.232000000000001,0.036
o9hwv,MAC000234,2013-11-10,0.183,0.2059166666666667,0.847,48,0.1515972875372527,9.884000000000002,0.037
3e5hs,MAC000234,2013-11-11,0.236,0.26325,1.199,48,0.2272855079578537,12.636,0.036
7ttby,MAC000234,2013-11-12,0.2405,0.2644791666666667,0.939,48,0.1719512535554503,12.695000000000002,0.037
dw9c0,MAC000234,2013-11-13,0.21,0.2279166666666667,0.7490000000000001,48,0.1200425161089139,10.940000000000005,0.078
m3zsg,MAC000234,2013-11-14,0.257,0.3322291645833334,1.0599999,48,0.2210144085806764,15.946999900000003,0.1
nch9j,MAC000234,2013-11-15,0.206,0.2444791666666666,0.951,48,0.1554808587224743,11.734999999999998,0.077
6ym6v,MAC000234,2013-11-16,0.131,0.1638333333333333,0.381,48,0.1032452839236847,7.864000000000001,0.035
ezlwc,MAC000234,2013-11-17,0.159,0.1660416666666667,0.36,48,0.1062592090293641,7.9700000000000015,0.036
u8xwz,MAC000234,2013-11-18,0.243,0.2627916666666666,0.961,48,0.1711807503511424,12.614,0.037
9ruzc,MAC000234,2013-11-19,0.2555,0.2565625,0.516,48,0.1360387783028341,12.315,0.042
debs5,MAC000234,2013-11-20,0.204,0.2623958333333334,0.948,48,0.1991977248848258,12.595000000000004,0.04
movts,MAC000234,2013-11-21,0.217,0.2550833333333333,0.5820000000000001,48,0.1336876055830338,12.243999999999998,0.054
c2j7z,MAC000234,2013-11-22,0.2965,0.5145416645833333,2.575,48,0.5352454144292629,24.6979999,0.056
uc65n,MAC000234,2013-11-23,0.1915,0.2161458333333333,0.871,48,0.1510310648027782,10.374999999999998,0.043
vd3cd,MAC000234,2013-11-24,0.207,0.2774791666666667,0.5379999999999999,48,0.1598147850299977,13.319,0.041
ut8ew,MAC000234,2013-11-25,0.2835,0.3773125,2.066,48,0.3762050796681049,18.111,0.042
edipv,MAC000234,2013-11-26,0.2475,0.25275,0.48,48,0.1229737041602538,12.132,0.047
yxpqx,MAC000234,2013-11-27,0.2485,0.2780833333333333,0.557,48,0.1453283638294099,13.347999999999995,0.042
g6c3f,MAC000234,2013-11-28,0.223,0.2894791666666667,0.912,48,0.1961547358791049,13.895000000000003,0.051
wkbb2,MAC000234,2013-11-29,0.26,0.2992500020833333,1.5190001,48,0.2309307367814551,14.364000099999998,0.034
b78uk,MAC000234,2013-11-30,0.0765,0.1144791666666666,0.48,48,0.1096520589173896,5.495,0.032
m1w1u,MAC000234,2013-12-01,0.205,0.2345416666666667,1.461,48,0.2473401446654395,11.258,0.032
j59gr,MAC000234,2013-12-02,0.1985,0.2578333333333333,0.563,48,0.1599929963006138,12.376,0.041
wbyqz,MAC000234,2013-12-03,0.3095,0.2933333333333333,0.785,48,0.1456598096313597,14.08,0.067
3e4ce,MAC000234,2013-12-04,0.2055,0.2690416666666667,0.604,48,0.143034136430424,12.914,0.083
r85hm,MAC000234,2013-12-05,0.2055,0.2680000000000001,1.212,48,0.1996879480483103,12.864000000000004,0.037
w5yba,MAC000234,2013-12-06,0.272,0.4519583333333333,1.948,48,0.4476083469613849,21.694000000000003,0.038
dtdem,MAC000234,2013-12-07,0.123,0.2772708333333333,1.29,48,0.2893518611599683,13.308999999999996,0.04
ma1qw,MAC000234,2013-12-08,0.115,0.2125833333333333,1.253,48,0.2427753390446133,10.204,0.043
d9gqi,MAC000234,2013-12-09,0.2325,0.2361666666666666,0.5529999999999999,48,0.1558646894535119,11.336,0.042
qefc1,MAC000234,2013-12-10,0.2465,0.2649375,0.5820000000000001,48,0.128250985023798,12.717,0.048
tk82m,MAC000234,2013-12-11,0.2415,0.2695416666666666,0.838,48,0.1621361338089841,12.938,0.042
xp5bk,MAC000234,2013-12-12,0.344,0.330875,0.917,48,0.2183576633620542,15.881999999999998,0.044
c8j9a,MAC000234,2013-12-13,0.262,0.3368958354166667,1.0190001,48,0.2399485146721089,16.1710001,0.045
mq81n,MAC000234,2013-12-14,0.2415,0.268875,0.738,48,0.1722791679284749,12.906000000000002,0.047
j4zii,MAC000234,2013-12-15,0.3825,0.3780833333333333,0.643,48,0.1437715139620862,18.148,0.073
y9aa6,MAC000234,2013-12-16,0.347,0.4315416666666666,1.274,48,0.2640182906569513,20.714,0.187
3jwk0,MAC000234,2013-12-17,0.245,0.3811666687500001,1.883,48,0.3926205166443434,18.296000100000004,0.04
rymxx,MAC000234,2013-12-18,0.2525,0.3201458333333333,1.1909999999999998,48,0.2263761687313917,15.367,0.061
gf10v,MAC000234,2013-12-19,0.2689999999999999,0.2585625,0.61,48,0.132662410499638,12.411,0.048
g2r8w,MAC000234,2013-12-20,0.185,0.2045,0.535,48,0.1471285441735841,9.816,0.043
ajhpl,MAC000234,2013-12-21,0.271,0.3105,1.2,48,0.2445972808255113,14.904000000000003,0.046
hox8m,MAC000234,2013-12-22,0.114,0.1525625,0.343,48,0.100906931261414,7.323000000000002,0.042
q68we,MAC000234,2013-12-23,0.3365,0.39647916875,1.6969999999999998,48,0.425372182419085,19.0310001,0.042
6m5rf,MAC000234,2013-12-24,0.2155,0.3211458333333333,1.23,48,0.2597841157399354,15.414999999999996,0.047
ix6ew,MAC000234,2013-12-25,0.1235,0.1999166666666667,0.6609999999999999,48,0.1581520724308865,9.596000000000002,0.04
9b3ky,MAC000234,2013-12-26,0.255,0.2650625,1.001,48,0.201538381989371,12.723,0.042
b32ah,MAC000234,2013-12-27,0.238,0.2466458333333333,0.545,48,0.1265125491350659,11.839,0.045
45r1l,MAC000234,2013-12-28,0.203,0.3059375,1.265,48,0.2535956243539887,14.685,0.039
yerch,MAC000234,2013-12-29,0.109,0.1639791666666666,1.115,48,0.1941820257675916,7.871,0.037
rb1of,MAC000234,2013-12-30,0.086,0.0929166666666666,0.246,48,0.0418313907039552,4.46,0.036
1aj2h,MAC000234,2013-12-31,0.0809999999999999,0.0839583333333333,0.158,48,0.0331501794439052,4.030000000000002,0.036
5oxpw,MAC000234,2014-01-01,0.077,0.0853541666666666,0.182,48,0.0342813699069193,4.097,0.036
esx9i,MAC000234,2014-01-02,0.0824999999999999,0.0827291666666666,0.148,48,0.033785770379582,3.971000000000001,0.036
m0tw7,MAC000234,2014-01-03,0.0775,0.0803958333333333,0.166,48,0.0314722029215876,3.859,0.036
rrcq5,MAC000234,2014-01-04,0.0805,0.0799583333333333,0.152,48,0.0327504804793945,3.838,0.036
knsnd,MAC000234,2014-01-05,0.073,0.0769375,0.153,48,0.0313398707719097,3.693,0.036
d4rib,MAC000234,2014-01-06,0.0785,0.1084583333333333,0.514,48,0.1030159992393937,5.206,0.036
j96a7,MAC000234,2014-01-07,0.303,0.4111458333333333,1.683,48,0.4093955580621178,19.735,0.064
2gye5,MAC000234,2014-01-08,0.2345,0.3253958354166667,1.3219999999999998,48,0.3073339594230157,15.6190001,0.036
vqvfw,MAC000234,2014-01-09,0.1515,0.2173125,0.617,48,0.1692337117779069,10.431,0.035
e9o0o,MAC000234,2014-01-10,0.2355,0.2781458333333333,0.995,48,0.1755072877899259,13.350999999999996,0.037
yhzc1,MAC000234,2014-01-11,0.212,0.2742083333333334,0.948,48,0.2033055512353771,13.162000000000004,0.079
k38pa,MAC000234,2014-01-12,0.2025,0.1844583333333333,0.45,48,0.1093820083874183,8.854,0.041
r3551,MAC000234,2014-01-13,0.231,0.2798958333333333,1.086,48,0.2203311086276244,13.435,0.041
4aw9n,MAC000234,2014-01-14,0.2695,0.3494583333333333,1.771,48,0.3093060151256483,16.774,0.041
1t0a2,MAC000234,2014-01-15,0.2435,0.2912083333333334,1.278,48,0.2226445462427301,13.978000000000003,0.07
pbhfs,MAC000234,2014-01-16,0.3,0.2478125,0.442,48,0.1417883733567352,11.894999999999998,0.041
cm0fa,MAC000234,2014-01-17,0.2285,0.246,0.535,48,0.1330136771083047,11.807999999999998,0.047
25on0,MAC000234,2014-01-18,0.188,0.22225,0.597,48,0.15395543704509,10.668,0.049
q70va,MAC000234,2014-01-19,0.2165,0.2146875,0.486,48,0.1194170514660744,10.305,0.047
xacjx,MAC000234,2014-01-20,0.223,0.2659166666666667,1.475,48,0.2286694011787781,12.764,0.072
ronwv,MAC000234,2014-01-21,0.211,0.22375,0.446,48,0.1333087122657684,10.739999999999998,0.043
w2zes,MAC000234,2014-01-22,0.2315,0.2801041666666666,0.867,48,0.1826458309317176,13.445,0.064
jjram,MAC000234,2014-01-23,0.245,0.2632916666666666,0.738,48,0.162224556518391,12.637999999999998,0.036
vs7ys,MAC000234,2014-01-24,0.1619999999999999,0.3025,0.966,48,0.2480322559668399,14.52,0.077
8ppd0,MAC000234,2014-01-25,0.2795,0.4477083270833333,2.0669999,48,0.4729832258483024,21.4899997,0.037
waszl,MAC000234,2014-01-26,0.2195,0.2129791666666666,0.679,48,0.1534198091988447,10.223,0.037
3hzm9,MAC000234,2014-01-27,0.2145,0.2539166645833333,1.1619999,48,0.2631258692834485,12.1879999,0.038
eu81o,MAC000234,2014-01-28,0.1945,0.2040416666666666,0.665,48,0.1269687444087622,9.794,0.059
0qjj2,MAC000234,2014-01-29,0.204,0.2117708333333332,0.693,48,0.135240092189635,10.165,0.039
6mzae,MAC000234,2014-01-30,0.2475,0.2677291666666666,0.922,48,0.1867247080008807,12.851,0.038
h55un,MAC000234,2014-01-31,0.23,0.23825,0.924,48,0.1744460533572339,11.436000000000002,0.038
qu2u7,MAC000234,2014-02-01,0.226,0.2528958333333334,0.626,48,0.1423989361039825,12.139000000000005,0.039
ezj8o,MAC000234,2014-02-02,0.131,0.1884791666666666,0.436,48,0.115630738308825,9.047,0.059
69zlq,MAC000234,2014-02-03,0.259,0.3595208333333333,1.352,48,0.320778971400726,17.257,0.045
sfdrj,MAC000234,2014-02-04,0.226,0.3305,1.414,48,0.2690949369764934,15.864,0.049
x49cd,MAC000234,2014-02-05,0.277,0.3057291666666666,1.216,48,0.1813361448500491,14.675,0.073
cbv60,MAC000234,2014-02-06,0.253,0.2566458333333334,0.601,48,0.1367298142686118,12.319000000000004,0.036
